,index_content,word,nature,content_type,index_word,weight,amend_weight,ml_type
4815,391,不错,a,pos,1,0.0,0.0,neg
4816,391,外形,n,pos,2,0.0,0.0,neg
4817,391,漂亮,a,pos,3,0.0,0.0,neg
4818,391,加热,v,pos,4,0.0,0.0,neg
4819,391,慢,a,pos,5,-1.0,-1.0,neg
4820,391,特别,d,pos,6,0.0,0.0,neg
4821,391,此款,r,pos,7,0.0,0.0,neg
4822,391,电插头,n,pos,8,0.0,0.0,neg
4823,391,安,v,pos,9,0.0,0.0,neg
4824,392,两个,m,pos,1,0.0,0.0,pos
4825,392,物流,n,pos,2,0.0,0.0,pos
4826,392,挺快,v,pos,3,1.0,1.0,pos
4827,392,隔天,nz,pos,4,0.0,0.0,pos
4828,392,售后,n,pos,5,0.0,0.0,pos
4829,392,安装,v,pos,6,0.0,0.0,pos
4830,392,不错,a,pos,7,0.0,0.0,pos
4831,392,赞,v,pos,8,1.0,1.0,pos
4832,393,物流,n,pos,1,0.0,0.0,pos
4833,393,安装,v,pos,2,0.0,0.0,pos
4834,393,师傅,nr,pos,3,0.0,0.0,pos
4835,393,专业,n,pos,4,0.0,0.0,pos
4836,393,送货,v,pos,5,0.0,0.0,pos
4837,393,师傅,nr,pos,6,0.0,0.0,pos
4838,393,满意,v,pos,7,1.0,1.0,pos
4839,394,送货,v,pos,1,0.0,0.0,pos
4840,394,很快,d,pos,2,1.0,1.0,pos
4841,394,准时,v,pos,3,0.0,0.0,pos
4842,394,不错,a,pos,4,0.0,0.0,pos
4843,394,划算,v,pos,5,0.0,0.0,pos
4844,394,安装,v,pos,6,0.0,0.0,pos
4845,394,师傅,nr,pos,7,0.0,0.0,pos
4846,394,整体,n,pos,8,0.0,0.0,pos
4847,394,体验,n,pos,9,0.0,0.0,pos
4848,394,不错,a,pos,10,0.0,0.0,pos
4849,395,品牌,n,pos,1,0.0,0.0,pos
4850,395,值得,v,pos,2,1.0,1.0,pos
4851,395,信赖,n,pos,3,1.0,1.0,pos
4852,395,服务态度,n,pos,4,0.0,0.0,pos
4853,395,实体店,n,pos,5,0.0,0.0,pos
4854,395,便宜,a,pos,6,0.0,0.0,pos
4855,395,不错,a,pos,7,0.0,0.0,pos
4856,395,满意,v,pos,8,1.0,1.0,pos
4857,396,信赖,n,pos,1,1.0,1.0,pos
4858,396,品牌,n,pos,2,0.0,0.0,pos
4859,396,安装,v,pos,3,0.0,0.0,pos
4860,396,师傅,nr,pos,4,0.0,0.0,pos
4861,396,服务态度,n,pos,5,0.0,0.0,pos
4862,396,插座,n,pos,6,0.0,0.0,pos
4863,396,试用,vn,pos,7,0.0,0.0,pos
4864,396,等用,v,pos,8,0.0,0.0,pos
4865,396,补,v,pos,9,0.0,0.0,pos
4866,396,评价,n,pos,10,0.0,0.0,pos
4867,397,不错,a,pos,1,0.0,0.0,pos
4868,397,安装,v,pos,2,0.0,0.0,pos
4869,397,费用,n,pos,3,0.0,0.0,pos
4870,397,感觉,n,pos,4,0.0,0.0,pos
4871,397,加热,v,pos,5,0.0,0.0,pos
4872,397,速度,n,pos,6,0.0,0.0,pos
4873,397,很快,d,pos,7,1.0,1.0,pos
4874,398,第一次,m,pos,1,0.0,0.0,
4875,398,网购,n,pos,2,0.0,0.0,
4876,398,电器,n,pos,3,0.0,0.0,
4877,398,想到,v,pos,4,0.0,0.0,
4878,398,第一,m,pos,5,0.0,0.0,
4879,398,产品,n,pos,6,0.0,0.0,
4880,398,正品,n,pos,7,0.0,0.0,
4881,398,价格便宜,n,pos,8,0.0,0.0,
4882,399,外形,n,pos,1,0.0,0.0,
4883,399,很漂亮,n,pos,2,0.0,0.0,
4884,399,价格,n,pos,3,0.0,0.0,
4885,399,实惠,vn,pos,4,0.0,0.0,
4886,399,质量,n,pos,5,0.0,0.0,
4887,399,力,n,pos,6,0.0,0.0,
4888,400,第一次,m,pos,1,0.0,0.0,pos
4889,400,购物,n,pos,2,0.0,0.0,pos
4890,400,下单,n,pos,3,0.0,0.0,pos
4891,400,送货,v,pos,4,0.0,0.0,pos
4892,400,入户,n,pos,5,0.0,0.0,pos
4893,400,安装,v,pos,6,0.0,0.0,pos
4894,400,满意,v,pos,7,1.0,1.0,pos
4895,400,希望,v,pos,8,0.0,0.0,pos
4896,400,越来越,d,pos,9,0.0,0.0,pos
4897,401,几天,m,pos,1,0.0,0.0,
4898,401,在家,r,pos,2,0.0,0.0,
4899,401,昨天,t,pos,3,0.0,0.0,
4900,401,回来,v,pos,4,0.0,0.0,
4901,401,安装,v,pos,5,0.0,0.0,
4902,401,挺好,a,pos,6,0.0,0.0,
4903,401,收,v,pos,7,0.0,0.0,
4904,401,材料费,n,pos,8,0.0,0.0,
4905,402,送货,v,pos,1,0.0,0.0,
4906,402,上门,ns,pos,2,0.0,0.0,
4907,402,安装,v,pos,3,0.0,0.0,
4908,402,准时,v,pos,4,0.0,0.0,
4909,402,服务,vn,pos,5,0.0,0.0,
4910,402,不错,a,pos,6,0.0,0.0,
4911,402,感受,v,pos,7,0.0,0.0,
4912,402,一段时间,l,pos,8,0.0,0.0,
4913,402,再来,d,pos,9,0.0,0.0,
4914,402,追评,v,pos,10,0.0,0.0,
4915,403,安装,v,pos,1,0.0,0.0,neg
4916,403,费用,n,pos,2,0.0,0.0,neg
4917,403,贵,a,pos,3,-1.0,-1.0,neg
4918,403,实验,vn,pos,4,0.0,0.0,neg
4919,403,明天,t,pos,5,0.0,0.0,neg
4920,403,试一试,v,pos,6,0.0,0.0,neg
4921,404,家电,j,pos,1,0.0,0.0,pos
4922,404,省心,n,pos,2,1.0,1.0,pos
4923,404,送货,v,pos,3,0.0,0.0,pos
4924,404,安装,v,pos,4,0.0,0.0,pos
4925,404,服务,vn,pos,5,0.0,0.0,pos
4926,404,周到,v,pos,6,0.0,0.0,pos
4927,404,力给力,n,pos,7,0.0,0.0,pos
4928,404,力给力,n,pos,8,0.0,0.0,pos
4929,404,力给力,n,pos,9,0.0,0.0,pos
4930,404,力给力,n,pos,10,0.0,0.0,pos
4931,404,力给力,n,pos,11,0.0,0.0,pos
4932,404,力给力,n,pos,12,0.0,0.0,pos
4933,404,力给力,n,pos,13,0.0,0.0,pos
4934,404,力给力,n,pos,14,0.0,0.0,pos
4935,404,力给力,n,pos,15,0.0,0.0,pos
4936,404,力,n,pos,16,0.0,0.0,pos
4937,405,快递,v,pos,1,0.0,0.0,
4938,405,送到,v,pos,2,0.0,0.0,
4939,405,家,q,pos,3,0.0,0.0,
4940,405,一会,m,pos,4,0.0,0.0,
4941,405,上门,ns,pos,5,0.0,0.0,
4942,405,安装,v,pos,6,0.0,0.0,
4943,405,家里,s,pos,7,0.0,0.0,
4944,405,插头,n,pos,8,0.0,0.0,
4945,405,插座,n,pos,9,0.0,0.0,
4946,406,品牌,n,pos,1,0.0,0.0,
4947,406,放心,v,pos,2,0.0,0.0,
4948,406,价格合理,n,pos,3,0.0,0.0,
4949,406,配置,v,pos,4,0.0,0.0,
4950,407,家里,s,pos,1,0.0,0.0,
4951,407,旧,a,pos,2,0.0,0.0,
4952,407,坏,a,pos,3,0.0,0.0,
4953,407,赖得修,nr,pos,4,0.0,0.0,
4954,407,容量,n,pos,5,0.0,0.0,
4955,407,太,d,pos,6,0.0,0.0,
4956,407,一家,m,pos,7,0.0,0.0,
4957,407,三口,m,pos,8,0.0,0.0,
4958,407,用不完,v,pos,9,0.0,0.0,
4959,407,发现,v,pos,10,0.0,0.0,
4960,407,性价比,n,pos,11,0.0,0.0,
4961,408,漂亮,a,pos,1,0.0,0.0,
4962,408,实用,v,pos,2,0.0,0.0,
4963,408,物流,n,pos,3,0.0,0.0,
4964,408,力,n,pos,4,0.0,0.0,
4965,408,安装,v,pos,5,0.0,0.0,
4966,408,力,n,pos,6,0.0,0.0,
4967,408,踏实,a,pos,7,0.0,0.0,
4968,408,放心,v,pos,8,0.0,0.0,
4969,409,不错,a,pos,1,0.0,0.0,pos
4970,409,一分,m,pos,2,0.0,0.0,pos
4971,409,价钱,n,pos,3,0.0,0.0,pos
4972,409,一分货,n,pos,4,0.0,0.0,pos
4973,409,一点,m,pos,5,0.0,0.0,pos
4974,409,没错,v,pos,6,0.0,0.0,pos
4975,409,老婆,n,pos,7,0.0,0.0,pos
4976,409,喜欢,v,pos,8,1.0,1.0,pos
4977,409,喜欢,v,pos,9,1.0,1.0,pos
4978,410,机器,n,pos,1,0.0,0.0,
4979,410,安装,v,pos,2,0.0,0.0,
4980,410,好多,m,pos,3,0.0,0.0,
4981,410,东西,ns,pos,4,0.0,0.0,
4982,410,收费,n,pos,5,0.0,0.0,
4983,410,写,v,pos,6,0.0,0.0,
4984,410,超过,v,pos,7,0.0,0.0,
4985,410,块钱,n,pos,8,0.0,0.0,
4986,410,安装,v,pos,9,0.0,0.0,
4987,410,好多,m,pos,10,0.0,0.0,
4988,410,东西,ns,pos,11,0.0,0.0,
4989,410,不算,v,pos,12,0.0,0.0,
4990,410,这块,r,pos,13,0.0,0.0,
4991,410,钱,n,pos,14,0.0,0.0,
4992,410,里,f,pos,15,0.0,0.0,
4993,410,安装工,n,pos,16,0.0,0.0,
4994,410,家里,s,pos,17,0.0,0.0,
4995,410,弄,v,pos,18,0.0,0.0,
4996,410,可脏,a,pos,19,0.0,0.0,
4997,410,墙上,s,pos,20,0.0,0.0,
4998,410,打眼,v,pos,21,0.0,0.0,
4999,410,我家,r,pos,22,0.0,0.0,
5000,410,毛巾,nr,pos,23,0.0,0.0,
5001,410,弄,v,pos,24,0.0,0.0,
5002,410,扔,v,pos,25,0.0,0.0,
5003,411,东西,ns,pos,1,0.0,0.0,pos
5004,411,收到,v,pos,2,0.0,0.0,pos
5005,411,查看,v,pos,3,0.0,0.0,pos
5006,411,发现,v,pos,4,0.0,0.0,pos
5007,411,图片,n,pos,5,0.0,0.0,pos
5008,411,描述,v,pos,6,0.0,0.0,pos
5009,411,超级,b,pos,7,0.0,0.0,pos
5010,411,喜欢,v,pos,8,1.0,1.0,pos
5011,411,卖家,n,pos,9,0.0,0.0,pos
5012,411,发货,n,pos,10,0.0,0.0,pos
5013,411,速度,n,pos,11,0.0,0.0,pos
5014,411,很快,d,pos,12,1.0,1.0,pos
5015,411,服务,vn,pos,13,0.0,0.0,pos
5016,411,到位,v,pos,14,0.0,0.0,pos
5017,411,老板,n,pos,15,0.0,0.0,pos
5018,411,点,m,pos,16,0.0,0.0,pos
5019,411,赞,v,pos,17,1.0,1.0,pos
5020,411,下次,t,pos,18,0.0,0.0,pos
5021,411,购买,v,pos,19,0.0,0.0,pos
5022,411,.........,m,pos,20,0.0,0.0,pos
5023,412,领券,n,pos,1,0.0,0.0,
5024,412,商场,n,pos,2,0.0,0.0,
5025,412,便宜,a,pos,3,0.0,0.0,
5026,412,送货,v,pos,4,0.0,0.0,
5027,412,安装,v,pos,5,0.0,0.0,
5028,413,活动,vn,pos,1,0.0,0.0,pos
5029,413,不错,a,pos,2,0.0,0.0,pos
5030,413,物美价廉,l,pos,3,1.0,1.0,pos
5031,413,不错,a,pos,4,0.0,0.0,pos
5032,414,挺好用,a,pos,1,0.0,0.0,
5033,414,烧水,n,pos,2,0.0,0.0,
5034,414,速度,n,pos,3,0.0,0.0,
5035,414,保温,n,pos,4,0.0,0.0,
5036,414,效果,n,pos,5,0.0,0.0,
5037,414,是升,v,pos,6,0.0,0.0,
5038,414,安装,v,pos,7,0.0,0.0,
5039,414,墙面,n,pos,8,0.0,0.0,
5040,414,承重墙,nr,pos,9,0.0,0.0,
5041,414,师傅,nr,pos,10,0.0,0.0,
5042,414,担心,v,pos,11,0.0,0.0,
5043,414,墙,n,pos,12,0.0,0.0,
5044,414,承重,v,pos,13,0.0,0.0,
5045,414,能力,n,pos,14,0.0,0.0,
5046,414,买升,v,pos,15,0.0,0.0,
5047,414,墙,n,pos,16,0.0,0.0,
5048,414,顺利,ad,pos,17,0.0,0.0,
5049,414,安装,v,pos,18,0.0,0.0,
5050,414,希望,v,pos,19,0.0,0.0,
5051,414,购买,v,pos,20,0.0,0.0,
5052,414,朋友,n,pos,21,0.0,0.0,
5053,414,情况,n,pos,22,0.0,0.0,
5054,414,选择,v,pos,23,0.0,0.0,
5055,414,型号,n,pos,24,0.0,0.0,
5056,415,很好,d,pos,1,0.0,0.0,pos
5057,415,品牌,n,pos,2,0.0,0.0,pos
5058,415,确实,ad,pos,3,0.0,0.0,pos
5059,415,不错,a,pos,4,0.0,0.0,pos
5060,415,家里人,nrt,pos,5,0.0,0.0,pos
5061,415,喜欢,v,pos,6,1.0,1.0,pos
5062,416,东西,ns,pos,1,0.0,0.0,
5063,416,不错,a,pos,2,0.0,0.0,
5064,416,显示屏,n,pos,3,0.0,0.0,
5065,416,缝隙,n,pos,4,0.0,0.0,
5066,416,活动,vn,pos,5,0.0,0.0,
5067,416,少,a,pos,6,0.0,0.0,
5068,416,螺丝,n,pos,7,0.0,0.0,
5069,416,安装,v,pos,8,0.0,0.0,
5070,416,售后,n,pos,9,0.0,0.0,
5071,416,专业,n,pos,10,0.0,0.0,
5072,417,想象,n,pos,1,0.0,0.0,pos
5073,417,中,f,pos,2,0.0,0.0,pos
5074,417,品牌,n,pos,3,0.0,0.0,pos
5075,417,值得,v,pos,4,1.0,1.0,pos
5076,417,信赖,n,pos,5,1.0,1.0,pos
5077,418,电,n,pos,1,0.0,0.0,pos
5078,418,收到,v,pos,2,0.0,0.0,pos
5079,418,信赖,n,pos,3,1.0,1.0,pos
5080,418,品牌,n,pos,4,0.0,0.0,pos
5081,418,不错,a,pos,5,0.0,0.0,pos
5082,419,跟得上,v,pos,1,0.0,0.0,neg
5083,419,步伐,n,pos,2,0.0,0.0,neg
5084,419,温度,n,pos,3,0.0,0.0,neg
5085,419,显示,v,pos,4,0.0,0.0,neg
5086,419,清晰可见,l,pos,5,0.0,0.0,neg
5087,419,人性化,n,pos,6,0.0,0.0,neg
5088,419,遥控器,n,pos,7,0.0,0.0,neg
5089,419,东西,ns,pos,8,0.0,0.0,neg
5090,419,不用,v,pos,9,0.0,0.0,neg
5091,419,站,v,pos,10,0.0,0.0,neg
5092,419,高,a,pos,11,-1.0,-1.0,neg
5093,419,用手,n,pos,12,0.0,0.0,neg
5094,419,按了,p,pos,13,0.0,0.0,neg
5095,419,安排,v,pos,14,0.0,0.0,neg
5096,419,安装,v,pos,15,0.0,0.0,neg
5097,419,师傅,nr,pos,16,0.0,0.0,neg
5098,419,热情,n,pos,17,0.0,0.0,neg
5099,419,安装,v,pos,18,0.0,0.0,neg
5100,419,仔细,ad,pos,19,0.0,0.0,neg
5101,419,周全,nr,pos,20,0.0,0.0,neg
5102,420,外观,n,pos,1,0.0,0.0,pos
5103,420,漂亮,a,pos,2,0.0,0.0,pos
5104,420,加热,v,pos,3,0.0,0.0,pos
5105,420,速度,n,pos,4,0.0,0.0,pos
5106,420,物流,n,pos,5,0.0,0.0,pos
5107,420,速度,n,pos,6,0.0,0.0,pos
5108,420,挺快,v,pos,7,1.0,1.0,pos
5109,420,安装,v,pos,8,0.0,0.0,pos
5110,420,师傅,nr,pos,9,0.0,0.0,pos
5111,420,工作,vn,pos,10,0.0,0.0,pos
5112,421,东西,ns,pos,1,0.0,0.0,pos
5113,421,棒,zg,pos,2,0.0,0.0,pos
5114,421,信赖,n,pos,3,1.0,1.0,pos
5115,421,品牌,n,pos,4,0.0,0.0,pos
5116,421,安装,v,pos,5,0.0,0.0,pos
5117,421,师傅,nr,pos,6,0.0,0.0,pos
5118,421,年纪,t,pos,7,0.0,0.0,pos
5119,421,专业,n,pos,8,0.0,0.0,pos
5120,421,结束,v,pos,9,0.0,0.0,pos
5121,421,帮忙,v,pos,10,0.0,0.0,pos
5122,421,高,a,pos,11,-1.0,-1.0,pos
5123,421,卫生,an,pos,12,0.0,0.0,pos
5124,421,赞,v,pos,13,1.0,1.0,pos
5125,422,商品价格,n,pos,1,0.0,0.0,pos
5126,422,实惠,vn,pos,2,0.0,0.0,pos
5127,422,质量,n,pos,3,0.0,0.0,pos
5128,422,过硬,a,pos,4,0.0,0.0,pos
5129,422,喜欢,v,pos,5,1.0,1.0,pos
5130,422,购物,n,pos,6,0.0,0.0,pos
5131,422,支持,v,pos,7,1.0,1.0,pos
5132,423,烧水,n,pos,1,0.0,0.0,
5133,423,时,n,pos,2,0.0,0.0,
5134,423,老翁,nr,pos,3,0.0,0.0,
5135,423,翁,nr,pos,4,0.0,0.0,
5136,423,响,v,pos,5,0.0,0.0,
5137,423,几秒,m,pos,6,0.0,0.0,
5138,423,一响,m,pos,7,0.0,0.0,
5139,423,声音,n,pos,8,0.0,0.0,
5140,423,难听,v,pos,9,0.0,0.0,
5141,424,到货,v,pos,1,0.0,0.0,
5142,424,未,d,pos,2,0.0,0.0,
5143,424,安装,v,pos,3,0.0,0.0,
5144,424,几天,m,pos,4,0.0,0.0,
5145,424,追评,v,pos,5,0.0,0.0,
5146,425,东西,ns,pos,1,0.0,0.0,pos
5147,425,收到,v,pos,2,0.0,0.0,pos
5148,425,送货,v,pos,3,0.0,0.0,pos
5149,425,速度,n,pos,4,0.0,0.0,pos
5150,425,挺快,v,pos,5,1.0,1.0,pos
5151,425,漂亮,a,pos,6,0.0,0.0,pos
5152,425,好评,v,pos,7,1.0,1.0,pos
5153,426,冲凉,a,pos,1,0.0,0.0,
5154,426,加热,v,pos,2,0.0,0.0,
5155,426,想装,v,pos,3,0.0,0.0,
5156,426,多台,m,pos,4,0.0,0.0,
5157,426,优惠,vn,pos,5,0.0,0.0,
5158,427,没装,v,pos,1,0.0,0.0,
5159,427,包装,v,pos,2,0.0,0.0,
5160,427,里,f,pos,3,0.0,0.0,
5161,427,掉,v,pos,4,0.0,0.0,
5162,427,纽扣,n,pos,5,0.0,0.0,
5163,427,电池,n,pos,6,0.0,0.0,
5164,427,没事,v,pos,7,0.0,0.0,
5165,428,安装,v,pos,1,0.0,0.0,
5166,428,评价,n,pos,2,0.0,0.0,
5167,428,美观,nz,pos,3,0.0,0.0,
5168,428,送货,v,pos,4,0.0,0.0,
5169,428,安装,v,pos,5,0.0,0.0,
5170,428,不错,a,pos,6,0.0,0.0,
5171,429,安装,v,pos,1,0.0,0.0,pos
5172,429,师傅,nr,pos,2,0.0,0.0,pos
5173,429,服务,vn,pos,3,0.0,0.0,pos
5174,429,很快,d,pos,4,1.0,1.0,pos
5175,429,安完,v,pos,5,0.0,0.0,pos
5176,429,晚上,t,pos,6,0.0,0.0,pos
5177,429,试试,vn,pos,7,0.0,0.0,pos
5178,430,发货,n,pos,1,0.0,0.0,pos
5179,430,很快,d,pos,2,1.0,1.0,pos
5180,430,装修,v,pos,3,0.0,0.0,pos
5181,430,师傅,nr,pos,4,0.0,0.0,pos
5182,430,当天,t,pos,5,0.0,0.0,pos
5183,430,上门,ns,pos,6,0.0,0.0,pos
5184,430,安装,v,pos,7,0.0,0.0,pos
5185,430,速度,n,pos,8,0.0,0.0,pos
5186,430,很快,d,pos,9,1.0,1.0,pos
5187,430,服务,vn,pos,10,0.0,0.0,pos
5188,431,品牌,n,pos,1,0.0,0.0,pos
5189,431,价格,n,pos,2,0.0,0.0,pos
5190,431,不错,a,pos,3,0.0,0.0,pos
5191,431,安装,v,pos,4,0.0,0.0,pos
5192,431,师傅,nr,pos,5,0.0,0.0,pos
5193,431,态度,n,pos,6,0.0,0.0,pos
5194,431,满意,v,pos,7,1.0,1.0,pos
5195,432,不错,a,pos,1,0.0,0.0,pos
5196,432,快递,v,pos,2,0.0,0.0,pos
5197,432,师傅,nr,pos,3,0.0,0.0,pos
5198,432,态度,n,pos,4,0.0,0.0,pos
5199,432,安装,v,pos,5,0.0,0.0,pos
5200,432,师傅,nr,pos,6,0.0,0.0,pos
5201,432,收费,n,pos,7,0.0,0.0,pos
5202,432,满意,v,pos,8,1.0,1.0,pos
5203,433,遥控,vn,pos,1,0.0,0.0,
5204,433,控制,v,pos,2,0.0,0.0,
5205,433,温水,n,pos,3,0.0,0.0,
5206,433,孩子,n,pos,4,0.0,0.0,
5207,433,洗澡,v,pos,5,0.0,0.0,
5208,433,不用,v,pos,6,0.0,0.0,
5209,433,纠结,v,pos,7,0.0,0.0,
5210,433,水温,n,pos,8,0.0,0.0,
5211,433,合不,l,pos,9,0.0,0.0,
5212,433,合适,a,pos,10,0.0,0.0,
5213,433,不错,a,pos,11,0.0,0.0,
5214,434,叔叔,n,pos,1,0.0,0.0,
5215,434,说用,v,pos,2,0.0,0.0,
5216,434,问,v,pos,3,0.0,0.0,
5217,434,过后,t,pos,4,0.0,0.0,
5218,434,追加,v,pos,5,0.0,0.0,
5219,434,评论,n,pos,6,0.0,0.0,
5220,435,家电,j,pos,1,0.0,0.0,
5221,435,无忧,v,pos,2,0.0,0.0,
5222,435,服务,vn,pos,3,0.0,0.0,
5223,435,送货上门,l,pos,4,0.0,0.0,
5224,435,货到付款,l,pos,5,0.0,0.0,
5225,435,五星,nz,pos,6,0.0,0.0,
5226,436,质量,n,pos,1,0.0,0.0,pos
5227,436,描述,v,pos,2,0.0,0.0,pos
5228,436,完全一致,i,pos,3,0.0,0.0,pos
5229,436,满意,v,pos,4,1.0,1.0,pos
5230,436,真的,d,pos,5,0.0,0.0,pos
5231,436,喜欢,v,pos,6,1.0,1.0,pos
5232,436,超出,v,pos,7,0.0,0.0,pos
5233,436,期望值,n,pos,8,0.0,0.0,pos
5234,436,发货,n,pos,9,0.0,0.0,pos
5235,436,速度,n,pos,10,0.0,0.0,pos
5236,436,包装,v,pos,11,0.0,0.0,pos
5237,436,仔细,ad,pos,12,0.0,0.0,pos
5238,436,严实,ad,pos,13,0.0,0.0,pos
5239,436,送货,v,pos,14,0.0,0.0,pos
5240,436,人员,n,pos,15,0.0,0.0,pos
5241,436,服务态度,n,pos,16,0.0,0.0,pos
5242,436,运送,v,pos,17,0.0,0.0,pos
5243,436,速度,n,pos,18,0.0,0.0,pos
5244,436,很快,d,pos,19,1.0,1.0,pos
5245,436,满意,v,pos,20,1.0,1.0,pos
5246,436,购物,n,pos,21,0.0,0.0,pos
5247,443,安装,v,pos,1,0.0,0.0,pos
5248,443,师傅,nr,pos,2,0.0,0.0,pos
5249,443,点,m,pos,3,0.0,0.0,pos
5250,443,赞,v,pos,4,1.0,1.0,pos
5251,443,活儿,n,pos,5,0.0,0.0,pos
5252,443,很细,a,pos,6,0.0,0.0,pos
5253,443,实在,v,pos,7,0.0,0.0,pos
5254,444,物流,n,pos,1,0.0,0.0,pos
5255,444,速度,n,pos,2,0.0,0.0,pos
5256,444,很快,d,pos,3,1.0,1.0,pos
5257,444,送货,v,pos,4,0.0,0.0,pos
5258,444,师傅,nr,pos,5,0.0,0.0,pos
5259,444,态度,n,pos,6,0.0,0.0,pos
5260,444,不错,a,pos,7,0.0,0.0,pos
5261,444,东西,ns,pos,8,0.0,0.0,pos
5262,444,不错,a,pos,9,0.0,0.0,pos
5263,444,效果,n,pos,10,0.0,0.0,pos
5264,445,速度,n,pos,1,0.0,0.0,neg
5265,445,太,d,pos,2,0.0,0.0,neg
5266,445,想,v,pos,3,0.0,0.0,neg
5267,445,想,v,pos,4,0.0,0.0,neg
5268,445,周六,t,pos,5,0.0,0.0,neg
5269,445,下午,t,pos,6,0.0,0.0,neg
5270,445,安装,v,pos,7,0.0,0.0,neg
5271,445,周五,t,pos,8,0.0,0.0,neg
5272,445,下午,t,pos,9,0.0,0.0,neg
5273,445,装上,v,pos,10,0.0,0.0,neg
5274,445,安装,v,pos,11,0.0,0.0,neg
5275,445,师傅,nr,pos,12,0.0,0.0,neg
5276,445,态度,n,pos,13,0.0,0.0,neg
5277,445,工作到位,l,pos,14,0.0,0.0,neg
5278,445,号,m,pos,15,0.0,0.0,neg
5279,445,上午,t,pos,16,0.0,0.0,neg
5280,445,点,m,pos,17,0.0,0.0,neg
5281,445,订单,n,pos,18,0.0,0.0,neg
5282,445,点,m,pos,19,0.0,0.0,neg
5283,445,接到,v,pos,20,0.0,0.0,neg
5284,445,客服,n,pos,21,0.0,0.0,neg
5285,445,电话,n,pos,22,0.0,0.0,neg
5286,445,接到,v,pos,23,0.0,0.0,neg
5287,445,电话,n,pos,24,0.0,0.0,neg
5288,445,沟通,v,pos,25,0.0,0.0,neg
5289,445,安装,v,pos,26,0.0,0.0,neg
5290,445,到货,v,pos,27,0.0,0.0,neg
5291,445,商场,n,pos,28,0.0,0.0,neg
5292,445,商场,n,pos,29,0.0,0.0,neg
5293,445,里,f,pos,30,0.0,0.0,neg
5294,445,星期,t,pos,31,0.0,0.0,neg
5295,445,估计,v,pos,32,0.0,0.0,neg
5296,445,装,v,pos,33,0.0,0.0,neg
5297,445,效率,n,pos,34,0.0,0.0,neg
5298,445,太,d,pos,35,0.0,0.0,neg
5299,445,高,a,pos,36,-1.0,-1.0,neg
5300,445,第一天,m,pos,37,0.0,0.0,neg
5301,445,下单,n,pos,38,0.0,0.0,neg
5302,445,第二天,m,pos,39,0.0,0.0,neg
5303,445,收货,n,pos,40,0.0,0.0,neg
5304,445,第三天,m,pos,41,0.0,0.0,neg
5305,445,安装,v,pos,42,0.0,0.0,neg
5306,446,外观,n,pos,1,0.0,0.0,pos
5307,446,美观,nz,pos,2,0.0,0.0,pos
5308,446,大方,n,pos,3,0.0,0.0,pos
5309,446,简约,d,pos,4,0.0,0.0,pos
5310,446,东西,ns,pos,5,0.0,0.0,pos
5311,446,质量,n,pos,6,0.0,0.0,pos
5312,446,值得,v,pos,7,1.0,1.0,pos
5313,446,拥有,v,pos,8,0.0,0.0,pos
5314,448,信赖,n,pos,1,1.0,1.0,pos
5315,448,品牌,n,pos,2,0.0,0.0,pos
5316,448,价格,n,pos,3,0.0,0.0,pos
5317,448,合适,a,pos,4,0.0,0.0,pos
5318,448,订,v,pos,5,0.0,0.0,pos
5319,448,两台,m,pos,6,0.0,0.0,pos
5320,448,实体,n,pos,7,0.0,0.0,pos
5321,448,店里,n,pos,8,0.0,0.0,pos
5322,448,产品,n,pos,9,0.0,0.0,pos
5323,448,一模一样,l,pos,10,0.0,0.0,pos
5324,448,价格比,n,pos,11,0.0,0.0,pos
5325,448,实体,n,pos,12,0.0,0.0,pos
5326,448,店里,n,pos,13,0.0,0.0,pos
5327,448,便宜,a,pos,14,0.0,0.0,pos
5328,448,好多,m,pos,15,0.0,0.0,pos
5329,448,满意,v,pos,16,1.0,1.0,pos
5330,448,购物,n,pos,17,0.0,0.0,pos
5331,448,推荐,v,pos,18,0.0,0.0,pos
5332,448,朋友,n,pos,19,0.0,0.0,pos
5333,449,东西,ns,pos,1,0.0,0.0,pos
5334,449,安装,v,pos,2,0.0,0.0,pos
5335,449,人员,n,pos,3,0.0,0.0,pos
5336,449,不错,a,pos,4,0.0,0.0,pos
5337,449,满意,v,pos,5,1.0,1.0,pos
5338,449,网购,n,pos,6,0.0,0.0,pos
5339,450,帮,v,pos,1,0.0,0.0,pos
5340,450,功率,n,pos,2,0.0,0.0,pos
5341,450,还好,v,pos,3,1.0,1.0,pos
5342,450,农村,n,pos,4,0.0,0.0,pos
5343,450,送货上门,l,pos,5,0.0,0.0,pos
5344,450,安装,v,pos,6,0.0,0.0,pos
5345,450,好评,v,pos,7,1.0,1.0,pos
5346,451,不错,a,pos,1,0.0,0.0,pos
5347,451,信赖,n,pos,2,1.0,1.0,pos
5348,451,品牌,n,pos,3,0.0,0.0,pos
5349,451,一如既往,i,pos,4,0.0,0.0,pos
5350,452,安装,v,pos,1,0.0,0.0,pos
5351,452,师傅,nr,pos,2,0.0,0.0,pos
5352,452,力,n,pos,3,0.0,0.0,pos
5353,452,有效率,n,pos,4,0.0,0.0,pos
5354,452,喜欢,v,pos,5,1.0,1.0,pos
5355,452,款,m,pos,6,0.0,0.0,pos
5356,453,样式,n,pos,1,0.0,0.0,pos
